sample_id,iteration,seed,Total share infected,Peak share infected
610,0,31130073119632892354104813064971881906,0.8576086956521739,0.39021739130434785
610,1,222353755005135554322872420069231556572,0.8880434782608696,0.44130434782608696
610,2,75850506905737892787770842055349211787,0.8934782608695652,0.41739130434782606
610,3,59999806743160607691458085479204430623,0.8913043478260869,0.38913043478260867
610,4,333472288435404079080371706897053733847,0.8554347826086957,0.42391304347826086
610,5,288136369261284166168337184980224817247,0.9260869565217391,0.4652173913043478
610,6,204875051165383179477629190385649175247,0.8923913043478261,0.4260869565217391
610,7,208081510729233422021171326674504984527,0.841304347826087,0.4141304347826087
610,8,248684781355025283309120583435124316653,0.8630434782608696,0.425
610,9,54958312906415360827067104879965049300,0.8217391304347826,0.40652173913043477
611,0,100539499722502584543112475684063301210,0.6690140845070423,0.21654929577464788
611,1,189732608109419620618837238462462627274,0.6038732394366197,0.1954225352112676
611,2,85374987949220582632483965024389757948,0.625,0.21830985915492956
611,3,320068626825840724733666482861529122472,0.7482394366197183,0.22535211267605634
611,4,135174845809111113403808751908636665276,0.5950704225352113,0.16901408450704225
611,5,312262840780916285502322013538130293451,0.5915492957746479,0.18661971830985916
611,6,72135293389209843673747571238103117477,0.6584507042253521,0.2112676056338028
611,7,263393932524979018738954670927110681224,0.6725352112676056,0.198943661971831
611,8,160366918276285196765206915310896041509,0.6126760563380281,0.1795774647887324
611,9,40532927969569340450134481439116441956,0.6654929577464789,0.2007042253521127
612,0,235326926116222708635353219004375253221,0.2579250720461095,0.0994236311239193
612,1,324251081668489747880270163106778623599,0.23631123919308358,0.0994236311239193
612,2,203689287380654281418830674649751790905,0.26512968299711814,0.10086455331412104
612,3,37941896025362871119507253436553110621,0.27089337175792505,0.0994236311239193
612,4,218563088849922743478555771657471904144,0.2622478386167147,0.0994236311239193
612,5,42375743927328170143193536835186429949,0.24351585014409222,0.0994236311239193
612,6,309812270739830523969729423398550878453,0.24063400576368876,0.0994236311239193
612,7,108546861521741432762746534722337407651,0.24351585014409222,0.0994236311239193
612,8,163923378802794266510803675777623836808,0.2824207492795389,0.0994236311239193
612,9,246053833679787829082630825941824966588,0.25504322766570603,0.0994236311239193
613,0,170783874818193081657837668739664873884,0.2837326607818411,0.09962168978562422
613,1,139853349872491765651253624834085657162,0.22698612862547288,0.09962168978562422
613,2,5051768610724284158624050326339965116,0.2421185372005044,0.09962168978562422
613,3,147588200893114591005402290838667565524,0.30012610340479196,0.1034047919293821
613,4,331621096334544762074705796447064084381,0.2698612862547289,0.09962168978562422
613,5,20241136525871108421805713614621874772,0.25346784363177804,0.09962168978562422
613,6,7879466161797406178338139513908946835,0.23329129886506936,0.09962168978562422
613,7,130750410352468084703056114472789454289,0.266078184110971,0.09962168978562422
613,8,270009832063682232600676679356091527470,0.2610340479192938,0.09962168978562422
613,9,247857229328185197160500504346813211013,0.27616645649432536,0.09962168978562422
614,0,308136625649269055331578268406334092358,0.7651296829971181,0.15994236311239193
614,1,204266119305586612871041397438325209761,0.7334293948126801,0.1786743515850144
614,2,36802822428749297018782436460208589316,0.7665706051873199,0.17146974063400577
614,3,299066972760187091430437326103440077855,0.7435158501440923,0.16138328530259366
614,4,195776565179273555764954478443954319752,0.7060518731988472,0.1642651296829971
614,5,42282411449879666204891669104199700613,0.7002881844380403,0.15273775216138327
614,6,156314350958661488211438331426302178406,0.7046109510086456,0.14985590778097982
614,7,46954682697224090877120262246541343246,0.7795389048991355,0.2017291066282421
614,8,203657555018681475191281478475906666839,0.7651296829971181,0.1786743515850144
614,9,85173256455685182195531193622434314443,0.6757925072046109,0.1440922190201729
615,0,184947437933206369733500568006161268809,0.30979827089337175,0.11527377521613832
615,1,144092702932132224810890687583600121208,0.3242074927953891,0.11815561959654179
615,2,122082762260224511295712279118784093898,0.38328530259365995,0.12680115273775217
615,3,326193727764102189165421279010080841591,0.31988472622478387,0.11095100864553314
615,4,189217548626858735048033975441705037720,0.3688760806916426,0.11959654178674352
615,5,295251587671008740834123558577891810487,0.3559077809798271,0.1282420749279539
615,6,127298551739257660836895575578007926344,0.3371757925072046,0.10662824207492795
615,7,293512497471943562669433512120114761236,0.3256484149855908,0.0994236311239193
615,8,287432379372419008618356534487459598660,0.29827089337175794,0.12536023054755044
615,9,152861719297492436439139928431645071630,0.3559077809798271,0.10230547550432277
616,0,142736733367681490444277297139920837087,0.24927953890489912,0.0994236311239193
616,1,185202873767165051744183349943454344000,0.3112391930835735,0.1138328530259366
616,2,234726468593162128209880277258340064640,0.2622478386167147,0.0994236311239193
616,3,337554460478824648118083423655618459888,0.2780979827089337,0.10230547550432277
616,4,316239799192208263696983555897150607209,0.21757925072046108,0.0994236311239193
616,5,157140866928284230616626517158830285516,0.22910662824207492,0.0994236311239193
616,6,82182327453180648007754309056171216668,0.2622478386167147,0.0994236311239193
616,7,234264886848082515180037177437374837037,0.20893371757925072,0.0994236311239193
616,8,96681890814807197353538091827601838602,0.22910662824207492,0.0994236311239193
616,9,9022546240726932409232559299819104339,0.2219020172910663,0.0994236311239193
617,0,305759941231201580761711290703957036933,0.776796973518285,0.1841109709962169
617,1,97109182251868255733926368018045788867,0.8675914249684742,0.19419924337957126
617,2,211771669821793425532028336631788216343,0.9041614123581336,0.20933165195460277
617,3,207050286875627340836023526958563223319,0.8461538461538461,0.21815889029003782
617,4,314518673193208523630592506773813980515,0.7692307692307693,0.18789407313997478
617,5,109018245911672746387860000636624609930,0.8133669609079445,0.21059268600252207
617,6,279055044740194101030898377728957073236,0.8411097099621689,0.20933165195460277
617,7,121570981864860086696068909853079833172,0.8221941992433796,0.19546027742749053
617,8,194269776511384746028540096609035234341,0.7881462799495587,0.18663303909205547
617,9,37373031381671761531306416526984255683,0.8121059268600253,0.21689785624211855
618,0,314137938765496030720978616209270018175,0.9549180327868853,0.29918032786885246
618,1,328678369605918937235804574390883011469,0.9467213114754098,0.27459016393442626
618,2,233787258392964464474823008248657500745,0.7991803278688525,0.2581967213114754
618,3,100413818284135253379485399073567157730,0.9385245901639344,0.2827868852459016
618,4,90122905947366015011928526414970496998,0.9467213114754098,0.3073770491803279
618,5,100369626591652483200483592043346325682,0.9139344262295082,0.26229508196721313
618,6,154069066277080711444470028663985041460,0.6680327868852459,0.22950819672131148
618,7,240073348660271034785581380373397920049,0.8811475409836066,0.3729508196721312
618,8,152528217118148302193044142276996363512,0.7745901639344263,0.24180327868852458
618,9,31599068229974412360481823264080539473,0.9098360655737705,0.2786885245901639
619,0,56831158928022598415094509618535898501,0.9210526315789473,0.2894736842105263
619,1,278488923128058793114825212007674343717,0.956140350877193,0.2953216374269006
619,2,8787565745958139559984206664493409531,0.9269005847953217,0.2719298245614035
619,3,336336263295782115541814939828886954648,0.8859649122807017,0.28654970760233917
619,4,46350641918184949520661923862026691284,0.8216374269005848,0.21637426900584794
619,5,89120762782982023514090704262546149911,0.7777777777777778,0.23976608187134502
619,6,48748165932018531810006972854410540193,0.7894736842105263,0.2982456140350877
619,7,215698538800369652888945239488695239086,0.8859649122807017,0.3333333333333333
619,8,91982408558731916433604410985627020731,0.8888888888888888,0.2953216374269006
619,9,80967910503810431641888134310114730910,0.9064327485380117,0.32456140350877194
620,0,175934893510496050842227458024260538795,0.4918032786885246,0.1762295081967213
620,1,283753463903567094417417170880778543334,0.4262295081967213,0.14344262295081966
620,2,40368742825751941691138124687211599377,0.4262295081967213,0.19262295081967212
620,3,142368154713654554012288744937436527366,0.36065573770491804,0.11885245901639344
620,4,101830675118704092951517409271800711143,0.38934426229508196,0.13524590163934427
620,5,64487753808520952158890486545927430484,0.4426229508196721,0.14344262295081966
620,6,54635974005407509456827360845070127800,0.3360655737704918,0.14344262295081966
620,7,48354590527448480169844994035361457613,0.4098360655737705,0.13934426229508196
620,8,242291351554039999268730015170520984978,0.35655737704918034,0.15163934426229508
620,9,236476110856557601942990300218230855222,0.45081967213114754,0.1598360655737705
621,0,207847104324988952233772231724073001822,0.9590163934426229,0.4385245901639344
621,1,219498926998218893078189381694989343080,0.9672131147540983,0.4139344262295082
621,2,265028922927958042187532592420918126656,0.9713114754098361,0.4672131147540984
621,3,171110830683016536336701560185634198820,0.8770491803278688,0.4344262295081967
621,4,289676829554775674045252191096906587733,0.9549180327868853,0.3770491803278688
621,5,47777369215312962188868249749590992720,0.9713114754098361,0.5081967213114754
621,6,278525639530109817306431274269864637367,0.9836065573770492,0.4057377049180328
621,7,52767883247307451823861416064318092118,0.9795081967213115,0.3975409836065574
621,8,209789817373212637366051593481103159472,0.8975409836065574,0.32786885245901637
621,9,229203157869101132262138744231963943458,0.8852459016393442,0.39344262295081966
622,0,313263950286935846051581044112082581094,0.8278688524590164,0.3073770491803279
622,1,142702595870213353801539942981831424654,0.930327868852459,0.25
622,2,206106368508874052111630010730341935416,0.9180327868852459,0.27459016393442626
622,3,172021736646105586178949765779123144601,0.8442622950819673,0.27459016393442626
622,4,39177549597065623659843366332463922329,0.8729508196721312,0.24180327868852458
622,5,229778629318161454430874760552292144966,0.8688524590163934,0.26229508196721313
622,6,21741950658655275278743355332134265175,0.9221311475409836,0.3073770491803279
622,7,339059975361387938418117536831309687778,0.8401639344262295,0.26229508196721313
622,8,130122047507312001620706085843579274452,0.9180327868852459,0.29508196721311475
622,9,163317146204660135750340548907944205757,0.7049180327868853,0.22131147540983606
623,0,337066099703235371301380249989230082900,0.5146198830409356,0.20175438596491227
623,1,143977851092244126449055448201428613242,0.4590643274853801,0.17251461988304093
623,2,118812163360243777045747658315813359568,0.45614035087719296,0.16666666666666666
623,3,206109037837869802662507485570708354291,0.5497076023391813,0.2046783625730994
623,4,254173699533580976879841750039775469194,0.4824561403508772,0.18128654970760233
623,5,270322839475492641921332286278660212240,0.6111111111111112,0.21637426900584794
623,6,339743426153881387528730753421472913599,0.4824561403508772,0.19298245614035087
623,7,49834258378229406177922175540391431300,0.5116959064327485,0.20175438596491227
623,8,23915434696109616479550119617108241703,0.5146198830409356,0.24269005847953215
623,9,68710350535252627285839879780337031085,0.4064327485380117,0.1871345029239766
624,0,283506704852094126754120052274397908467,0.15,0.1
624,1,201578293825060659295023876178732972079,0.16,0.1
624,2,245848080921532149708516980801277031658,0.14333333333333334,0.1
624,3,67027677796480230247937924836723745804,0.17333333333333334,0.1
624,4,316857560094250528753262729667457062428,0.17333333333333334,0.1
624,5,3497875433949643853463180578140718969,0.15666666666666668,0.1
624,6,221528546060511117189362123214900665320,0.16,0.1
624,7,107696939276921932007402146359198781621,0.17,0.1
624,8,147972044599743272817286427383904572565,0.16666666666666666,0.1
624,9,316742578299811542681190417154545844546,0.12666666666666668,0.1
625,0,93268802984711048861822450670359012730,0.15280665280665282,0.0997920997920998
625,1,65711400097412374914415598204623841909,0.1496881496881497,0.0997920997920998
625,2,22659720786465963316694711918552656617,0.15696465696465697,0.0997920997920998
625,3,127557928574791953613609407026467639981,0.15592515592515593,0.0997920997920998
625,4,338620773063759410891028075014652908946,0.1600831600831601,0.0997920997920998
625,5,124419306688849073938617534686210634211,0.17567567567567569,0.0997920997920998
625,6,175917002529181533071811590463468952381,0.17255717255717257,0.0997920997920998
625,7,72370882622325824947101662856507386244,0.16112266112266113,0.0997920997920998
625,8,22640100369958926801193489174974594062,0.16216216216216217,0.0997920997920998
625,9,223973009339550454647781905149632102283,0.16943866943866945,0.0997920997920998
626,0,38365643645155709479179224008606183350,0.2966666666666667,0.11666666666666667
626,1,137369570630382561761308394392825263088,0.26666666666666666,0.1
626,2,166493523405845297116547137002779931730,0.25,0.1
626,3,294096350975271773897643776338434653305,0.26666666666666666,0.1
626,4,314331361742954147369720616938287504969,0.24333333333333335,0.1
626,5,173483836371168840785848543586959316356,0.29333333333333333,0.10666666666666667
626,6,196354205451550869796982709499632535906,0.32,0.12666666666666668
626,7,28764261148094078636463937539565366169,0.2866666666666667,0.1
626,8,80759956823764855235926024169164872573,0.29,0.1
626,9,116798558886620268190769701123643257911,0.22,0.1
627,0,88888899044975190635819529236928720790,0.15333333333333332,0.1
627,1,69688422406621122466989922625560002901,0.15333333333333332,0.1
627,2,220904360791996078643143419265222297403,0.19333333333333333,0.1
627,3,242544506832773078311004275695159839341,0.15666666666666668,0.1
627,4,36613984181771480274601821408603495457,0.16,0.1
627,5,167461664073847713580293059495744667418,0.17,0.1
627,6,23828716959036507487845923695368648451,0.17,0.1
627,7,105324272638190605958994972156702314813,0.19333333333333333,0.1
627,8,114815800454029458391324260271058174210,0.18,0.1
627,9,166238103300110580800880003922858045262,0.16333333333333333,0.1
628,0,195315351207812603271346773983023632296,0.15666666666666668,0.1
628,1,143642293342452187045377631537308123275,0.15666666666666668,0.1
628,2,202940099265125153905086008140798000839,0.17,0.1
628,3,323453329123292561853436540076300732415,0.17666666666666667,0.1
628,4,207588365263271931691080946406757605212,0.13666666666666666,0.1
628,5,156321482006586954101697053241037466623,0.15333333333333332,0.1
628,6,203614098179965977983594581439018331761,0.18666666666666668,0.1
628,7,171114338988322981885729654421172091880,0.18,0.1
628,8,268133621747212008688810777064063731649,0.17,0.1
628,9,9579943262690189120102388049439827742,0.15333333333333332,0.1
629,0,335867769297718341860148457843765253526,0.30145530145530147,0.0997920997920998
629,1,161593942593487178454197348162324903886,0.24740124740124741,0.0997920997920998
629,2,319743039545906104682931690215318866553,0.3284823284823285,0.10187110187110188
629,3,262595614383142568913646003031035488865,0.27546777546777546,0.0997920997920998
629,4,51253329073170651727710983297629536958,0.28378378378378377,0.0997920997920998
629,5,18375920370702170780547381479418014984,0.28794178794178793,0.10395010395010396
629,6,145337906577240789025754914896281992461,0.28794178794178793,0.0997920997920998
629,7,243353861330474891530916949284372551267,0.2702702702702703,0.0997920997920998
629,8,248457431216066607499656283286029941314,0.28794178794178793,0.0997920997920998
629,9,9202509434339369974081255541604715171,0.2869022869022869,0.0997920997920998
630,0,298474090149854608185794853596336277692,0.7323568575233023,0.2170439414114514
630,1,149757944010145615318271910456198766532,0.748335552596538,0.25166444740346205
630,2,43608299043540800465092649384873748972,0.7709720372836218,0.24500665778961384
630,3,89847467535246992449784401331349545596,0.7363515312916112,0.27030625832223704
630,4,63725856714422020096462490752886328660,0.8149134487350199,0.2729693741677763
630,5,111916742399702690975745154987848236066,0.7390146471371505,0.2583222370173103
630,6,228336099479621524714960615927907086419,0.7696404793608522,0.23834886817576564
630,7,110965837571091118497095327457739185484,0.6990679094540613,0.2396804260985353
630,8,220989207090658460303681510727538592169,0.6924101198402131,0.24766977363515313
630,9,157283149175871646997983613946502540650,0.6950732356857523,0.24500665778961384
631,0,64668833294901207755595305114423770085,0.6477495107632094,0.22113502935420742
631,1,288704116249507494712917130848348080192,0.7045009784735812,0.20156555772994128
631,2,107663804805024145148353493232195681936,0.7279843444227005,0.22504892367906065
631,3,101361938675939351439267768792938885543,0.7906066536203522,0.273972602739726
631,4,263928306970641350115948420222898110739,0.7475538160469667,0.21330724070450097
631,5,323714207719485873243349727069263523167,0.649706457925636,0.2172211350293542
631,6,289723814019675684930389079562733087933,0.7553816046966731,0.22504892367906065
631,7,291881923639205709989238045602633314389,0.6516634050880626,0.2172211350293542
631,8,184504158866699455061339678166415834093,0.7123287671232876,0.22504892367906065
631,9,135975203634960390172047754184963451650,0.7925636007827789,0.2583170254403131
632,0,46449328933783646485749863365363036081,0.9081225033288948,0.3249001331557923
632,1,183426711861364124428183719987348531248,0.9067909454061251,0.2822902796271638
632,2,49149558743486380380002273507266936846,0.8908122503328895,0.2996005326231691
632,3,249013070460738049317398296300375828362,0.9440745672436751,0.2929427430093209
632,4,136233145473694807752426582088191118789,0.9280958721704394,0.31025299600532624
632,5,128424852744625756143734521133105832667,0.9547270306258322,0.2956058588548602
632,6,31217737475383562911497025008167499427,0.9560585885486018,0.3195739014647137
632,7,334085131197884632677401672078002663721,0.9374167776298269,0.30492676431424764
632,8,36942972476184074357125065055358380957,0.9560585885486018,0.33155792276964047
632,9,228552966916738273109525884727442004925,0.9201065246338216,0.28894806924101196
633,0,289248575554047746294999989674281781691,0.7323568575233023,0.255659121171771
633,1,309184334161957664327287905543845129987,0.7163781624500666,0.2569906790945406
633,2,2827668436989188741365039450985284663,0.7842876165113183,0.28495339547270304
633,3,90956322160620161984554524356558400706,0.7576564580559254,0.23568575233022637
633,4,273552797592237424201703923222868116556,0.7523302263648469,0.2210386151797603
633,5,107577569409180437345167820921058628478,0.800266311584554,0.237017310252996
633,6,246953373832800498996673200772714930239,0.644474034620506,0.22503328894806923
633,7,95700761652833194402677186010593755776,0.7336884154460719,0.23834886817576564
633,8,164031249897400864001675465590203569327,0.8828229027962716,0.2956058588548602
633,9,243083100385137092374022036809004159608,0.7776298268974701,0.27430093209054596
634,0,74190045339345053694277132698357308574,0.6338215712383488,0.19174434087882822
634,1,231515632560172345398936113401685884189,0.6524633821571239,0.2210386151797603
634,2,7166084173556756585492339058391048913,0.7230359520639148,0.25432756324900135
634,3,335617622716997529461000807174878154389,0.6484687083888149,0.22902796271637815
634,4,120790565923304335923089225419215342472,0.7243675099866844,0.23302263648468707
634,5,261481887003759342037526098513015883013,0.6977363515312917,0.20372836218375498
634,6,277883683431354057184542083777202357689,0.6644474034620506,0.20239680426098536
634,7,82305735755734291287384956953361836079,0.7163781624500666,0.22237017310252996
634,8,145425179332857749236684645810198680046,0.7603195739014648,0.21438082556591212
634,9,16056651757105355447556250872098234605,0.6830892143808256,0.2237017310252996
635,0,188408180963297616723651364625046038814,0.9315068493150684,0.33659491193737767
635,1,101277509474136285769329071410333915952,0.9510763209393346,0.324853228962818
635,2,54487733237908153011096509401291683651,0.9530332681017613,0.3542074363992172
635,3,81747663585561741155998003562989920523,0.9373776908023483,0.3111545988258317
635,4,319019080619435174434202548068725497456,0.9706457925636007,0.3385518590998043
635,5,207429024205763868884717867864974225130,0.949119373776908,0.350293542074364
635,6,42651375119608597065268099992342847305,0.949119373776908,0.3405088062622309
635,7,303051679722176295445225798032728754651,0.9373776908023483,0.3522504892367906
635,8,279000519671677663282577552901370328632,0.8590998043052838,0.36203522504892366
635,9,113110404197303102750743664736857179592,0.913894324853229,0.3835616438356164
636,0,52594291767778581977456461764427206979,0.3104508196721312,0.1014344262295082
636,1,115277680196829072666061072189874668857,0.30225409836065575,0.11577868852459017
636,2,46792321637364125592909000948462199741,0.36065573770491804,0.11987704918032786
636,3,203825728841865982440319639562743030795,0.39036885245901637,0.11987704918032786
636,4,325473338568531642895661286186478027870,0.3483606557377049,0.12090163934426229
636,5,235259198181278881615733593306495498339,0.36065573770491804,0.12295081967213115
636,6,47209189444694665055522312666648674762,0.3145491803278688,0.10860655737704918
636,7,171914789939381039563333110438960781542,0.33401639344262296,0.11782786885245902
636,8,293600457974677917467752229809867030436,0.32991803278688525,0.1096311475409836
636,9,49075831643953959709452946509564614796,0.34938524590163933,0.12295081967213115
637,0,194821390753309560433890594725861369161,0.32517482517482516,0.11888111888111888
637,1,105114651644535416249184049510573402830,0.34965034965034963,0.13986013986013987
637,2,180232187326844302153061400129366527742,0.3041958041958042,0.1048951048951049
637,3,26030279394119941447313575532156301038,0.23776223776223776,0.0979020979020979
637,4,1342958721327548105844838924010472113,0.42657342657342656,0.1258741258741259
637,5,216306099865094611169409098018433428141,0.3076923076923077,0.11188811188811189
637,6,58286574654261290243017137739697750347,0.3146853146853147,0.1258741258741259
637,7,245447453795727614471327025213796434794,0.2517482517482518,0.13636363636363635
637,8,139510630316247748818093270580081882763,0.34965034965034963,0.12937062937062938
637,9,69586915207715661175162780266249642809,0.27972027972027974,0.1048951048951049
638,0,196384056246889353809472374937612195364,0.492827868852459,0.1290983606557377
638,1,137432330042700168315490905752414233510,0.5922131147540983,0.15368852459016394
638,2,303414775705654007088350195206053404255,0.6024590163934426,0.15881147540983606
638,3,82755198887000950844133087113986085106,0.5297131147540983,0.1526639344262295
638,4,150386472948824050764718845122539151006,0.6024590163934426,0.14344262295081966
638,5,13016711766729433658011716928602511439,0.5645491803278688,0.16188524590163936
638,6,19213631587986151365275021407263630477,0.5993852459016393,0.1598360655737705
638,7,74371791493451441275988662463669411428,0.6219262295081968,0.16700819672131148
638,8,35344870494071922462584764070014952317,0.5461065573770492,0.14549180327868852
638,9,249901251260428801898606466785585734363,0.5614754098360656,0.15881147540983606
639,0,283459105239700492988542710157194921673,0.38114754098360654,0.13729508196721313
639,1,256317590946141779288298306807984421355,0.3012295081967213,0.11372950819672131
639,2,254181464311692660761683418533318864807,0.3555327868852459,0.11270491803278689
639,3,260680518522647226046241864719258889712,0.35655737704918034,0.12295081967213115
639,4,16599534076456178501244411624301798600,0.367827868852459,0.12192622950819672
639,5,115942397349697205137249885514040937116,0.33709016393442626,0.11885245901639344
639,6,326076043682392764142625125412955913774,0.375,0.1260245901639344
639,7,263257811769822087148554382453005083548,0.3411885245901639,0.11372950819672131
639,8,159015865606751275600667637251146978437,0.32684426229508196,0.1096311475409836
639,9,45783719557305002585540444161764153019,0.35348360655737704,0.12090163934426229
640,0,229685560716917230201831903283161077550,0.32479508196721313,0.1096311475409836
640,1,138059079715911728615385648238793201648,0.35040983606557374,0.09938524590163934
640,2,27587721809403548329126421565960146365,0.3114754098360656,0.10553278688524591
640,3,108529244550854670273968729204910961571,0.35040983606557374,0.1168032786885246
640,4,131081601849325681996923897046031212186,0.29815573770491804,0.10860655737704918
640,5,148764845932848935598168547490827657258,0.3350409836065574,0.11372950819672131
640,6,261564412899789136689307024714571109154,0.35655737704918034,0.12397540983606557
640,7,328970655839742670736785056968958396329,0.36168032786885246,0.1096311475409836
640,8,221184594264178831295422960883820976511,0.3719262295081967,0.11577868852459017
640,9,129809517329328642105968957274063976315,0.367827868852459,0.11987704918032786
641,0,204066804829530114401589813546291035047,0.6433566433566433,0.17482517482517482
641,1,81930677432086274407743812108453061576,0.5804195804195804,0.1888111888111888
641,2,63180896126631854084981749019622977665,0.7027972027972028,0.1888111888111888
641,3,337604646763700294297873637483796592884,0.6993006993006993,0.2062937062937063
641,4,39200344824461752413378858112905419464,0.5699300699300699,0.14685314685314685
641,5,179060247684913954442522055306495491686,0.548951048951049,0.15734265734265734
641,6,33938038156251752871403589010931637389,0.583916083916084,0.17832167832167833
641,7,113269214894735615164778051308034693611,0.5104895104895105,0.12237762237762238
641,8,331291383135696716937072355524808130468,0.7027972027972028,0.18181818181818182
641,9,123558811214606214395470641974302012909,0.583916083916084,0.14685314685314685
642,0,186279077841181758385848566797609524482,0.9714285714285714,0.5314285714285715
642,1,25728473580418483595948468221686733960,0.9714285714285714,0.46095238095238095
642,2,292547803986518695880601274433695363651,0.9695238095238096,0.4723809523809524
642,3,169885231876024968736582957731723261205,0.9580952380952381,0.49142857142857144
642,4,320484713784900430161117032959641248965,0.9523809523809523,0.47619047619047616
642,5,327056307606785679560007364067286121084,0.9695238095238096,0.47619047619047616
642,6,278458678253060212709627339779412854699,0.9485714285714286,0.44952380952380955
642,7,79564953827274116545925448876481832501,0.9580952380952381,0.5009523809523809
642,8,81678669550842376438102117078195722533,0.9619047619047619,0.44
642,9,283216783134097513186175289027335306632,0.9523809523809523,0.4266666666666667
643,0,50830819105947968273176978128283582717,0.9755766621438263,0.4816824966078697
643,1,25751901611542741433689750208431421268,0.9782903663500678,0.5210312075983717
643,2,322022803855273223924149255563019991240,0.9755766621438263,0.4735413839891452
643,3,202195702533833224005326955635651268422,0.9592944369063772,0.4871099050203528
643,4,144695255477268667767462771987671939227,0.9755766621438263,0.46132971506105835
643,5,178991948901697946373012314170957228005,0.9782903663500678,0.4599728629579376
643,6,36981859143812317697119026652838558927,0.9633649932157394,0.43283582089552236
643,7,206771510229150466252183831891565485171,0.9620081411126187,0.42469470827679784
643,8,61031710539265698597454984933333560409,0.9280868385345997,0.4626865671641791
643,9,251486227479860876729538496212754126372,0.9308005427408412,0.4898236092265943
644,0,56284495251317910593010605776555589673,0.3314285714285714,0.13714285714285715
644,1,176293745554913993056268444576417569148,0.3485714285714286,0.13714285714285715
644,2,42543738919104344128719847273358142412,0.36,0.12761904761904763
644,3,55435824485391293341047057817676579372,0.37714285714285717,0.13904761904761906
644,4,158359760206244789560461743516080114607,0.38857142857142857,0.13142857142857142
644,5,246040605657616356959531497935870698599,0.29523809523809524,0.11619047619047619
644,6,230754671377427303887227828759564678066,0.379047619047619,0.11428571428571428
644,7,145743996289141401466643489817755865638,0.42857142857142855,0.14476190476190476
644,8,43378986777034847110406042314108091907,0.38095238095238093,0.14666666666666667
644,9,262299310825146109078004398821977399498,0.36,0.1295238095238095
645,0,58227617209869085303298339108377593952,0.9809523809523809,0.5009523809523809
645,1,274198774345259109467308846610991319082,0.9504761904761905,0.540952380952381
645,2,255784822031798289043936177539091265629,0.9619047619047619,0.5047619047619047
645,3,95082851776597004450787462325208587056,0.9809523809523809,0.5257142857142857
645,4,127503091415502265331444734548274167917,0.9466666666666667,0.49523809523809526
645,5,175236570581333199290889520883090652047,0.9733333333333334,0.5638095238095238
645,6,188346661502386759930724329683311502778,0.9561904761904761,0.5504761904761905
645,7,7795557669181139554633947147321832630,0.9638095238095238,0.5847619047619048
645,8,209742510954978815674138709707891240972,0.9866666666666667,0.5333333333333333
645,9,244266538053969011753794918195711804760,0.9695238095238096,0.6152380952380953
646,0,157669296715007167896050333972534387450,0.9828571428571429,0.44761904761904764
646,1,131306958518305427878583666563601445282,0.96,0.4057142857142857
646,2,159611507380260726644588987984587646350,0.9752380952380952,0.35428571428571426
646,3,265819897039981690667211137623244728751,0.9752380952380952,0.3961904761904762
646,4,124086607222458861477496722332247344936,0.9847619047619047,0.4095238095238095
646,5,54983968492898557019350217681628197898,0.9352380952380952,0.3657142857142857
646,6,112117403584017730634637960114035385049,0.9295238095238095,0.43238095238095237
646,7,197401848127797389566467815891249215197,0.9466666666666667,0.3676190476190476
646,8,177780945825225777519208398839406250738,0.9619047619047619,0.35619047619047617
646,9,333443513016940258824685771400748616593,0.9619047619047619,0.41523809523809524
647,0,64200021070388029255874620257341190359,0.44776119402985076,0.18453188602442333
647,1,302972445609786403207137307354534730135,0.40027137042062416,0.17639077340569878
647,2,3962589125394866933897886411294057514,0.3487109905020353,0.13568521031207598
647,3,333950837993769147414964309959150127041,0.43419267299864317,0.1614654002713704
647,4,285025953092568980039172138867464300780,0.3853459972862958,0.1614654002713704
647,5,5711967944336948314684522755351617724,0.3704206241519674,0.14925373134328357
647,6,87630638937724001966516311631955608770,0.3989145183175034,0.1546811397557666
647,7,173942455070429346393485855782883545699,0.36092265943012214,0.1614654002713704
647,8,239476776725694155244331501736326671662,0.49118046132971505,0.19810040705563092
647,9,105624167135790966809771715106093239834,0.3405698778833107,0.14654002713704206
648,0,267472984741835277606558835410993903504,0.3099273607748184,0.12106537530266344
648,1,7224339254493680652891186237536083092,0.32929782082324455,0.10411622276029056
648,2,45563232156286455337998497030865696100,0.3220338983050847,0.10411622276029056
648,3,254039554021968321368568028396662007593,0.32929782082324455,0.11138014527845036
648,4,14161687194994193777174820334358954611,0.29782082324455206,0.1016949152542373
648,5,16901710694676671217169372000613124174,0.25907990314769974,0.1089588377723971
648,6,98270355039175884196284591294680478945,0.29782082324455206,0.1162227602905569
648,7,306739541426862361269037461138856909305,0.29055690072639223,0.11380145278450363
648,8,221103095526607144594977964032098073963,0.43099273607748184,0.15738498789346247
648,9,225859910274312295495880656455745396848,0.31476997578692495,0.11864406779661017
649,0,89748773216355124242064311333429405682,0.3525641025641026,0.1201923076923077
649,1,280629364392059045693485131642280067481,0.30448717948717946,0.10737179487179487
649,2,265670903456820127554298560589411919244,0.3269230769230769,0.12179487179487179
649,3,183495311653191577758413025439728656415,0.296474358974359,0.11057692307692307
649,4,1772223777432623844968535130170100344,0.3269230769230769,0.11538461538461539
649,5,268205098358672194525996618367455620461,0.2564102564102564,0.09935897435897435
649,6,96802494974438543995074181678066730591,0.2724358974358974,0.10897435897435898
